4
156	9264
157	5125
157	5442
157	6592
157	6882
157	9373
157	9624
157	9969
158	569
158	1653
158	3053
158	4110
158	4997
158	6303
158	6459
158	6857
158	6992
158	7811
158	7986
158	8576
158	9403
158	9933
159	750
159	1182
159	2033
159	2126
159	2229
159	5304
159	6718
159	7563
159	8330
159	8834
159	9829
160	296
160	935
160	2102
160	2140
160	3858
160	6515
160	6763
160	7794
160	9006
160	9352
160	9453
161	1342
161	2009
161	3546
161	3666
161	5054
161	5181
161	5225
161	6135
161	9149
162	829
162	2294
162	2565
162	3130
162	5736
162	6424
162	7216
162	7527
162	8341
162	8611
162	8704
163	244
163	2283
163	3431
163	3624
163	4726
163	5064
163	5074
163	5603
163	5805
163	6699
163	7138
163	7330
163	7805
163	9921
164	395
164	695
164	2142
164	2299
164	2454
164	2876
164	6771
164	7316
164	8036
164	8730
165	304
165	798
165	1594
165	2332
165	4619
165	4699
165	4894
165	6714
165	6803
165	7683
165	9283
166	413
166	730
166	1351
166	2633
166	3216
166	3365
166	4364
166	4373
166	4897
166	5441
166	6879
166	7099
166	8774
166	9085
167	3275
167	3666
167	5569
167	5982
167	7056
167	9574
167	9612
168	204
168	1246
168	1802
168	2090
168	3504
168	4557
168	4565
168	6484
168	6756
168	7833
168	7953
169	462
169	844
169	1164
169	2190
169	4445
169	4560
169	5111
169	5492
169	6231
169	6430
169	7311
169	9616
170	9
170	780
170	1584
170	6047
170	8311
170	8980
170	9088
171	196
171	916
171	2001
171	3326
171	4224
171	5387
171	5994
171	6171
171	7419
171	8863
172	2399
172	3233
172	3636
172	3778
172	5994
172	6214
172	7878
172	9104
173	2482
173	2523
173	2533
173	3054
173	4230
173	4363
173	5232
173	5371
173	5484
173	6780
173	6997
173	7020
173	8192
173	8227
173	9676
174	1298
174	1745
174	1774
174	3833
174	4728
174	4999
174	5085
174	5725
174	6524
174	6791
174	6918
174	8570
174	8623
174	9184
174	9242
174	9834
175	569
175	5532
175	6950
175	8207
175	8232
175	8487
175	8559
175	9422
176	510
176	827
176	1779
176	3094
176	3984
176	4147
176	6183
176	6599
176	8057
176	8673
176	9647
176	9676
177	563
177	2681
177	3649
177	4826
177	5194
178	384
178	2046
178	3628
178	6302
178	7097
178	8778
178	9984
179	1700
179	3181
179	4627
179	5545
179	5773
179	6011
179	7986
179	9103
180	302
180	678
180	1214
180	3665
180	3686
180	4518
180	5704
180	6555
180	8561
180	9060
180	9494
181	1672
181	2666
181	5435
181	7509
181	7649
181	7869
181	8150
181	8301
181	8717
182	794
182	1691
182	3769
182	4373
182	5011
182	5746
182	6196
182	6372
182	7592
182	8258
182	9891
183	338
183	1527
183	2518
183	2806
183	3239
183	4603
183	4807
183	5708
183	7708
183	7859
183	9149
183	9199
183	9711
184	499
184	1971
184	3593
184	4478
184	6025
184	7614
184	9519
185	1432
185	4256
185	5044
185	5957
185	7370
185	8344
185	9178
186	3327
186	3890
186	4560
186	4991
186	5353
186	5872
186	6526
186	7128
186	7732
186	7763
186	8084
186	8763
186	9537
187	649
187	1483
187	2254
187	2304
187	5384
187	6789
187	7504
187	8484
187	8834
187	9957
188	612
188	666
188	1175
188	2180
188	6403
188	6855
188	7074
188	7412
188	8444
188	8493
188	9266
189	209
189	324
189	540
189	589
189	3267
189	4198
189	6167
189	9068
190	623
190	2253
190	4262
190	5722
190	6091
190	7352
190	9253
191	1042
191	4076
191	6533
191	7701
191	8103
191	8828
191	9783
192	625
192	868
192	922
192	1025
192	2252
192	2345
192	5070
192	5906
192	7943
192	8400
192	9140
192	9327
193	220
193	371
193	797
193	1029
193	2877
193	4567
193	5270
193	5365
193	5790
193	8926
193	9350
194	1134
194	2630
194	4225
194	4550
194	4566
194	5176
194	6615
194	7435
194	7758
194	8594
194	9706
195	1715
195	2647
195	3513
195	3964
195	4209
195	6367
195	7084
195	7133
195	7212
195	7894
195	9045
195	9542
195	9650
196	171
196	1212
196	1804
196	2737
196	5002
196	6369
196	6404
196	8974
196	9028
197	1127
197	2345
197	6757
197	6806
197	6928
197	7564
197	7619
197	7622
197	7654
197	8201
197	9496
198	662
198	2150
198	2508
198	4350
198	5946
198	6313
198	6903
198	7689
198	8136
198	9595
199	402
199	1437
199	1493
199	2569
199	2769
199	4171
199	4289
199	4907
199	6550
199	6946
199	8101
199	9078
200	868
200	1320
200	2110
200	3343
200	5483
200	6352
200	7177
200	7280
200	7485
200	8023
201	1196
201	2521
201	2887
201	3513
201	3748
201	4271
201	8455
201	8712
201	9362
202	710
202	2676
202	3213
202	4154
202	4480
202	5044
202	6545
202	8936
202	8982
202	9383
202	9878
203	893
203	1276
203	1989
203	3060
203	3122
203	3178
203	6210
203	7245
203	7309
203	8167
204	168
204	511
204	1554
204	2266
204	2552
204	2579
204	3303
204	4028
204	4348
204	5246
204	6093
204	7671
204	7965
204	7969
204	8298
204	8401
204	8837
204	8922
204	9969
205	116
205	1588
205	6899
205	6977
205	7073
205	8216
205	8549
206	2689
206	5302
206	5720
206	5878
206	9395
206	9624
206	9797
207	404
207	3491
207	3565
207	5991
207	7771
207	8493
207	8846
207	9739
208	381
208	633
208	774
208	841
208	1168
208	1275
208	1348
208	1865
208	3247
208	3352
208	3454
208	3759
208	3928
208	4004
208	4426
208	5143
208	9855
209	189
209	1341
209	3406
209	4638
209	6270
209	7739
209	7748
209	8113
209	8927
209	9288
209	9319
210	427
210	3529
210	3671
210	4023
210	5296
210	6695
210	6805
211	79
211	1157
211	1384
211	3821
211	5440
211	5973
211	7893
211	8747
211	9904
212	86
212	1325
212	2693
212	3135
212	5196
212	5322
212	5449
212	5578
212	5983
212	8792
212	9413
212	9829
213	269
213	1568
213	2303
213	3086
213	3388
213	6717
213	9039
214	691
214	783
214	880
214	4150
214	5510
214	5636
214	7351
215	1109
215	1326
215	1478
215	1588
215	2584
215	4707
215	6361
215	7851
215	8139
215	8358
216	1396
216	5201
216	5704
216	6434
216	7393
216	9958
217	1876
217	3307
217	3790
217	4375
217	5240
217	5381
217	7570
217	9100
218	247
218	490
218	1282
218	2193
218	2245
218	2574
218	4633
218	5312
218	5436
218	6834
218	7464
218	7707
218	9152
218	9317
219	709
219	942
219	1764
219	2212
219	2698
219	3821
219	3898
219	4489
219	6755
219	6808
219	7686
219	9438
219	9801
220	193
220	1107
220	3391
220	3485
220	4389
220	4762
220	4814
220	5402
220	5595
220	6122
220	6991
220	7507
221	2079
221	2252
221	2723
221	3359
221	4828
221	6103
221	7381
221	9555
221	9818
222	504
222	708
222	1261
222	2000
222	2781
222	3736
222	4488
222	4817
222	5776
222	6795
222	7866
222	8084
222	8123
222	8343
222	8541
222	8927
222	9351
223	980
223	2636
223	3763
223	3833
223	4138
223	4387
223	4816
223	5596
223	6691
223	7256
223	7898
223	8901
223	9897
224	638
224	1574
224	1772
224	3577
224	4111
224	4479
224	5157
224	6819
224	8590
224	9448
225	747
225	1860
225	3776
225	4973
225	5141
225	6292
225	6540
225	6765
225	7345
225	7566
225	7728
226	1104
226	3183
226	4696
226	5845
226	7507
226	7560
226	7682
226	8209
227	606
227	2129
227	2136
227	2299
227	3282
227	5331
227	5876
227	5931
227	6368
227	7486
227	7503
227	9010
228	312
228	2192
228	3992
228	5277
228	6210
228	6350
228	6692
228	7230
228	8351
229	1372
229	1805
229	2899
229	3639
229	6020
229	6555
229	7179
229	8613
229	9004
230	470
230	1029
230	1336
230	1436
230	1464
230	1537
230	2144
230	2844
230	4838
230	5231
230	6019
230	6138
230	8262
230	8362
230	9675
230	9790
230	9832
231	1681
231	1715
231	2168
231	6991
231	7744
231	7824
231	8141
231	8280
231	9135
232	1122
232	1609
232	2132
232	3416
232	3604
232	4092
232	5923
232	6811
232	8369
232	8416
232	8587
233	787
233	3443
233	5192
233	5418
233	5440
233	5654
233	8123
233	8289
233	8295
233	8694
233	8715
234	3889
234	4225
234	4746
234	5341
234	5515
234	7049
234	7132
234	7359
234	7628
234	8610
234	8840
235	934
235	1869
235	2513
235	4606
235	5475
235	6199
235	8113
236	959
236	3974
236	4424
236	4683
236	5322
236	5673
236	6055
236	6193
236	6512
236	6690
236	6848
236	7011
236	8216
236	8693
236	9782
237	542
237	806
237	1821
237	1828
237	2601
237	2747
237	3023
237	3729
237	4216
237	4389
237	4984
237	6434
237	7381
237	7657
237	7941
238	76
238	563
238	839
238	2759
238	2804
238	2974
238	4333
238	4382
238	4558
238	4904
238	5029
238	5133
238	6862
239	1350
239	2088
239	2810
239	2855
239	2896
239	3099
239	3360
239	4847
239	5465
239	8006
239	8716
240	500
240	2107
240	2265
240	4162
240	4837
240	6170
240	6343
240	7531
240	8757
240	9505
240	9706
241	770
241	2299
241	3071
241	4290
241	7840
242	342
242	629
242	3382
242	4333
242	4821
242	6366
242	7061
242	7140
242	7455
243	1010
243	1512
243	3331
243	3850
243	4217
243	4555
243	5208
243	5972
243	6348
243	6463
243	7307
243	7759
243	7892
243	9455
244	163
244	1554
244	2664
244	3699
244	4465
244	4636
244	5211
244	6185
244	6251
244	6568
244	9267
244	9440
244	9808
245	1404
245	1496
245	2018
245	2387
245	2760
245	3645
245	4977
245	6398
245	6893
245	7023
245	7093
245	7459
245	7884
245	8294
245	8904
246	420
246	2105
246	8501
247	218
247	2595
247	2890
247	7287
247	8777
247	9196
247	9261
248	1813
248	2078
248	2466
248	3832
248	4814
248	5061
248	5913
248	7854
248	8847
248	9439
249	607
249	1072
249	1897
249	1928
249	4049
249	6608
249	7345
249	7387
249	8060
249	8593
249	8684
249	9369
249	9848
250	1355
250	3076
250	4066
250	4163
250	5051
250	6657
250	9312
251	740
251	956
251	3315
251	3587
251	5357
251	5378
251	5480
251	5534
251	6626
251	6638
251	8712
252	349
252	432
252	1461
252	2878
252	3708
252	4070
252	4999
252	5537
252	5915
252	6842
252	7295
252	7411
252	7931
252	8161
252	8508
252	8895
252	9190
253	61
253	463
253	1779
253	3790
253	3854
253	4444
253	6349
253	6640
253	7467
253	8155
253	8373
253	8714
253	9193
254	82
254	754
254	1410
254	2135
254	2541
254	2854
254	7342
254	9530
255	82
255	1500
255	2131
255	5915
255	6212
255	7422
255	8301
255	8771
255	9139
255	9279
255	9512
256	2626
256	2919
256	2924
256	3532
256	4516
256	5756
256	6234
256	6879
256	7095
256	8206
256	8369
257	367
257	1667
257	2050
257	3654
257	3919
257	4547
257	7338
257	8084
257	8434
257	8799
257	8864
257	9420
257	9768
258	1048
258	1534
258	2515
258	3994
258	5477
258	5583
258	5810
258	7142
258	9049
259	501
259	581
259	2788
259	3682
259	4128
259	4241
259	4481
259	7511
259	7576
259	8012
259	8063
260	330
260	578
260	5783
260	7259
260	7294
261	2454
261	3518
261	3566
261	4429
261	4602
261	4920
261	5092
261	6103
261	6555
261	6876
261	7731
262	655
262	661
262	791
262	3133
262	4258
262	5671
262	6197
262	6537
262	9384
263	716
263	778
263	929
263	955
263	1939
263	2380
263	3544
263	7251
263	7259
264	3689
264	5658
264	6121
264	6772
264	7256
264	7357
264	8460
264	8750
264	9143
264	9422
265	275
265	2747
265	2912
265	3002
265	4114
265	5444
265	5801
265	6916
265	7063
265	8236
266	613
266	616
266	660
266	2408
266	3198
266	6337
266	7037
266	7073
266	8476
266	9376
267	1912
267	2426
267	4150
267	6742
267	7620
267	8966
267	9909
268	927
268	1152
268	1298
268	1674
268	3668
268	4000
268	4458
268	4680
269	213
269	359
269	449
269	2762
269	3490
269	4459
269	5597
269	7600
269	7716
270	807
270	2055
270	2128
270	2933
270	3710
270	4423
270	4930
270	5915
270	6597
270	7135
270	9605
271	898
271	1504
271	2962
271	5401
271	5907
271	8098
271	8472
272	2757
272	5657
272	5848
272	7483
272	9702
272	9867
273	1136
273	3093
273	3594
273	3639
273	3993
273	4677
273	4727
273	5357
273	7067
274	893
274	1016
274	2275
274	4129
274	4531
