4
39	868
40	9
40	29
40	152
40	160
40	173
40	284
40	377
40	476
40	580
40	733
40	758
40	852
40	899
40	922
41	60
41	138
41	187
41	251
41	354
41	520
41	855
41	891
41	926
42	150
42	505
42	664
42	918
43	35
43	62
43	443
43	545
43	681
43	720
43	758
43	760
44	61
44	123
44	258
44	840
45	134
45	147
45	335
45	407
45	526
45	575
45	588
45	917
45	950
45	986
46	73
46	556
46	589
46	739
46	948
47	24
47	117
47	167
47	425
47	527
47	623
47	746
48	320
48	321
48	525
48	568
48	655
48	880
48	891
49	68
49	74
49	81
49	154
49	262
49	271
49	341
49	538
49	813
49	848
50	66
50	97
50	159
50	163
50	293
50	296
50	333
50	371
50	388
50	861
50	937
50	976
51	5
51	62
51	86
51	94
51	292
51	437
51	717
51	828
52	82
52	114
52	324
52	329
52	355
52	522
52	939
52	999
53	84
53	155
53	266
53	334
53	378
53	541
53	720
53	752
54	176
54	203
54	297
54	497
54	538
54	757
54	800
54	865
55	170
55	207
55	445
55	573
55	595
55	650
55	671
56	136
56	142
56	239
56	260
56	724
56	725
56	739
56	927
57	268
57	292
57	438
57	480
57	699
57	867
57	998
58	17
58	188
58	360
58	417
58	735
58	795
58	833
58	978
59	106
59	144
59	153
59	422
59	484
59	559
59	652
59	706
59	825
59	893
59	913
60	38
60	41
61	44
61	423
61	447
61	511
61	521
61	554
61	614
61	807
61	874
62	43
62	51
62	273
62	352
62	464
62	594
62	601
62	744
62	803
62	822
62	847
62	886
62	951
63	321
63	450
63	541
63	631
63	796
63	854
64	90
64	338
64	421
64	477
64	769
64	805
64	842
64	914
65	139
65	179
65	319
65	484
65	487
65	883
65	915
65	965
66	50
66	174
66	252
66	262
66	326
66	341
66	478
66	527
66	679
66	780
66	811
67	84
67	329
67	422
67	662
67	906
67	947
68	49
68	91
68	115
68	504
68	722
68	759
68	855
68	863
68	918
68	964
69	22
69	27
69	92
69	608
69	660
69	780
69	863
70	384
70	454
70	576
70	666
70	835
70	846
70	935
71	10
71	113
71	260
71	426
71	461
71	471
71	502
71	649
71	714
71	861
71	980
72	143
72	597
72	638
72	743
72	796
73	46
73	376
73	430
73	474
73	540
73	683
74	33
74	49
74	187
74	861
74	949
74	981
75	368
75	522
75	793
75	984
75	997
76	245
76	258
76	325
76	353
76	684
76	709
76	992
77	28
77	108
77	191
77	219
77	289
77	311
77	389
77	413
77	533
77	539
77	709
77	850
78	217
78	304
78	333
78	508
78	579
78	836
78	883
78	914
79	142
79	307
79	468
79	817
79	935
79	959
80	303
80	369
80	539
81	49
81	99
81	155
81	190
81	483
81	497
81	501
81	596
81	634
82	52
82	157
82	188
82	384
82	624
82	887
83	21
83	88
83	102
83	458
83	824
83	902
84	53
84	67
84	203
84	222
84	540
84	552
84	579
84	787
84	972
85	389
85	417
85	438
85	515
85	845
85	992
86	51
86	200
86	423
86	499
86	722
86	748
87	8
87	142
87	459
87	486
87	523
87	583
87	700
87	840
87	938
87	959
87	976
88	23
88	83
88	171
88	250
88	324
88	329
88	343
88	387
88	394
88	526
88	560
88	570
88	698
88	741
88	807
89	18
89	476
89	552
89	585
90	64
90	98
90	123
90	177
90	312
90	319
90	475
90	552
90	718
90	764
90	875
91	68
91	184
91	378
91	407
91	424
91	637
91	717
91	970
91	975
92	35
92	69
92	160
92	386
92	449
92	460
92	506
92	657
92	939
93	170
93	279
93	321
93	362
93	434
93	524
93	781
93	972
94	36
94	51
94	318
94	328
94	685
94	707
94	855
95	114
95	204
95	225
95	279
95	569
95	578
95	709
95	867
95	885
95	889
96	106
96	211
96	399
96	596
96	624
96	626
96	669
96	671
97	50
97	473
97	843
97	885
98	90
98	588
98	698
99	23
99	81
99	135
99	657
99	662
99	871
99	958
99	975
100	162
100	323
100	334
100	914
100	993
101	25
101	165
101	260
101	276
101	315
101	319
101	459
101	587
101	595
101	678
101	862
101	917
102	5
102	83
102	360
102	510
102	519
102	591
102	630
102	787
102	859
103	290
103	471
103	504
103	526
104	153
104	304
104	426
104	445
104	513
104	571
104	688
104	700
105	116
105	123
105	341
105	473
105	585
105	727
105	745
105	750
105	817
105	995
106	59
106	96
106	186
106	321
106	356
106	410
106	432
106	493
106	661
106	848
107	189
107	348
107	480
107	677
107	766
107	873
107	928
107	955
108	77
108	239
108	453
108	495
108	512
108	775
108	843
109	0
109	3
109	152
109	191
109	244
109	474
109	539
109	557
109	587
109	783
109	825
109	891
110	32
110	155
110	429
110	593
110	634
110	755
110	792
110	950
111	36
111	140
111	251
111	327
111	407
111	564
111	707
111	758
111	825
112	116
112	213
112	242
112	378
112	569
112	710
112	845
112	909
113	71
113	199
113	466
113	488
113	532
113	645
113	680
113	770
113	861
113	995
114	29
114	52
114	95
114	143
114	304
114	546
114	745
114	765
114	895
114	971
115	68
115	162
115	274
115	296
115	315
115	323
115	331
115	369
115	658
115	768
115	773
115	892
115	968
116	105
116	112
116	164
116	425
116	930
117	34
117	47
117	311
117	377
117	448
117	593
117	673
117	738
117	754
117	768
117	928
117	940
118	341
118	463
118	550
118	567
118	603
118	677
118	682
118	714
118	872
118	940
119	38
119	260
119	418
119	433
119	657
119	963
120	19
120	192
120	366
120	454
120	761
120	772
121	226
121	376
121	527
121	530
121	554
121	633
121	903
121	934
121	979
122	377
122	436
122	553
122	568
122	612
122	658
122	762
122	933
123	44
123	90
123	105
123	333
123	619
124	181
124	194
124	271
124	412
124	509
124	528
124	747
124	752
124	806
124	821
125	703
125	720
125	855
125	868
125	869
125	933
125	937
126	272
126	397
126	418
126	441
126	592
126	619
126	749
127	310
127	408
127	806
128	17
128	269
128	331
128	410
128	632
128	970
129	238
129	382
129	446
129	447
129	502
129	663
129	809
129	831
129	832
130	148
130	315
130	491
130	680
130	839
131	25
131	29
131	30
131	368
131	582
131	583
131	613
131	759
131	791
131	834
131	889
132	17
132	247
132	251
132	252
132	469
132	660
132	673
132	695
132	699
132	764
132	869
133	198
133	208
133	269
133	620
133	623
133	682
133	909
133	924
134	45
134	247
134	252
134	674
134	703
134	757
134	787
134	808
135	99
135	222
135	227
135	255
135	419
135	468
135	852
136	56
136	223
136	290
136	383
136	744
137	266
137	272
137	341
137	415
137	534
137	552
137	913
138	13
138	25
138	41
138	143
138	440
138	686
139	65
139	183
139	337
139	582
139	660
140	30
140	111
140	200
140	395
140	408
140	512
140	581
140	866
140	869
141	142
141	389
141	846
141	926
142	56
142	79
142	87
142	141
142	227
142	374
142	534
142	682
142	753
142	790
142	886
142	953
143	72
143	114
143	138
143	342
143	505
143	558
143	564
143	720
144	4
144	59
144	222
144	665
144	679
144	680
144	788
144	942
144	968
145	9
145	26
145	244
145	292
145	294
145	443
145	554
145	592
145	770
145	836
146	155
146	196
146	200
146	517
146	528
146	650
146	763
146	904
147	45
147	175
147	199
147	386
147	486
147	513
147	705
147	734
147	813
147	851
147	862
148	130
148	171
148	382
148	586
148	588
148	658
148	693
149	37
149	182
149	434
149	536
149	587
149	723
149	781
149	858
149	892
149	971
149	995
150	42
150	404
150	419
150	580
150	767
150	937
151	3
151	172
151	330
151	378
151	409
151	492
151	746
151	880
151	916
152	40
152	109
152	191
152	200
152	221
152	373
152	404
152	483
152	508
152	757
152	771
152	781
152	833
152	835
152	985
153	59
153	104
153	545
153	615
153	956
154	49
154	200
154	247
154	581
154	668
154	904
154	935
155	30
155	53
155	81
155	110
155	146
155	208
155	264
155	314
155	739
155	882
155	949
156	1
156	229
156	454
156	458
156	568
156	898
156	959
157	82
157	163
157	328
157	672
157	805
157	886
158	395
159	50
159	327
159	482
159	555
159	691
160	40
160	92
160	305
160	354
160	638
160	736
160	760
160	923
161	24
161	179
161	286
161	446
161	484
161	603
161	905
162	2
162	27
162	100
162	115
162	231
162	423
162	566
163	50
163	157
163	341
163	782
163	995
164	116
164	591
164	692
164	804
164	951
165	101
165	368
165	450
165	469
165	556
165	636
166	373
166	410
166	848
166	970
166	980
167	47
167	235
167	270
167	310
167	326
167	684
167	965
168	180
168	495
168	653
168	660
168	762
168	795
168	932
169	243
169	296
169	319
169	432
169	531
169	642
169	780
169	817
169	905
170	11
170	55
170	93
170	266
170	279
170	401
170	404
170	452
170	603
170	884
170	890
171	88
171	148
171	175
171	348
171	421
171	581
171	858
171	884
171	957
172	151
172	444
172	663
172	749
172	846
172	861
172	933
173	40
173	394
173	461
173	574
173	579
173	591
173	637
173	650
173	751
173	817
173	916
174	66
174	196
174	403
174	470
174	495
174	517
174	676
174	705
174	723
174	801
174	891
175	9
175	147
175	171
175	234
175	537
175	570
175	984
176	54
176	325
176	444
176	523
176	547
176	755
176	831
176	861
176	869
176	893
177	7
177	33
177	90
177	423
177	432
177	668
177	716
177	751
177	786
177	837
177	853
178	250
178	281
178	542
178	565
178	748
179	65
179	161
179	534
179	611
179	911
180	168
180	308
180	365
180	417
180	501
180	545
180	768
180	897
180	966
181	34
181	124
181	261
181	385
181	388
181	486
181	509
181	660
182	149
182	199
182	258
182	408
182	788
183	139
183	193
183	224
183	382
183	710
183	817
183	950
184	91
184	309
184	457
184	511
184	719
184	792
184	806
184	855
186	106
186	232
186	385
186	426
186	708
186	881
186	928
186	992
187	30
187	41
187	74
187	235
187	455
187	514
187	520
187	754
187	804
187	851
188	58
188	82
188	456
188	471
188	472
188	700
188	813
189	107
189	334
189	646
189	796
189	815
189	906
189	941
190	30
190	81
190	362
190	482
190	813
191	77
191	109
191	152
191	219
191	370
191	398
191	457
191	545
191	569
191	600
191	750
191	755
191	756
191	834
191	842
192	120
192	485
192	604
192	829
193	27
193	183
193	344
193	576
193	621
193	689
193	796
193	838
193	861
194	124
194	248
194	319
194	340
194	726
194	809
194	955
195	26
195	30
195	197
195	203
195	211
195	252
195	525
195	638
195	689
195	720
195	874
196	146
196	174
196	246
196	272
196	319
196	387
196	578
196	617
196	668
196	741
197	195
197	217
197	433
197	590
197	717
197	743
197	852
198	133
198	417
198	442
198	464
198	826
198	828
199	113
199	147
199	182
199	230
199	519
199	545
199	803
199	855
199	916
200	86
200	140
200	146
200	152
200	154
200	257
200	422
200	427
200	546
200	823
200	878
201	29
201	364
201	614
201	754
201	813
201	825
202	390
202	452
202	541
202	781
202	928
202	957
203	54
203	84
203	195
203	299
203	407
203	485
203	540
203	721
203	869
203	992
204	9
204	29
204	95
204	372
204	401
204	545
204	617
204	785
205	521
205	523
205	556
205	788
205	886
205	938
206	285
206	426
206	441
206	452
206	479
206	674
206	752
206	872
206	886
207	55
207	212
207	312
207	339
207	444
207	481
207	483
207	797
208	133
208	155
208	499
208	527
208	592
208	765
209	258
209	304
209	544
209	772
209	781
209	906
210	215
210	244
210	264
210	278
210	311
210	322
210	561
210	919
211	11
211	96
211	195
211	231
211	277
211	397
211	444
211	720
211	727
212	207
212	263
212	368
212	422
212	452
212	492
212	515
212	733
212	765
212	795
212	940
213	112
213	260
213	294
213	356
213	515
213	958
213	992
214	4
214	281
214	331
214	439
214	578
214	620
214	826
214	848
215	210
215	392
215	601
216	480
216	514
216	547
216	549
216	732
216	737
216	782
216	794
216	929
217	14
217	78
217	197
217	245
217	251
217	415
217	460
217	773
218	29
218	402
218	438
218	854
219	77
219	191
219	315
219	329
219	378
219	509
219	648
219	649
219	674
219	684
219	779
219	862
219	875
219	953
219	984
220	264
220	282
220	365
220	417
220	667
220	803
221	15
221	152
221	244
221	281
221	344
221	383
221	442
221	448
221	475
221	707
221	854
221	896
222	84
222	135
222	144
222	748
223	12
223	136
223	522
223	536
223	647
223	955
223	998
224	183
224	259
224	376
224	473
224	504
224	540
224	659
224	683
224	703
224	718
224	819
224	836
224	879
225	95
225	309
225	326
225	413
225	689
225	739
225	803
225	862
225	971
226	121
226	366
226	476
226	638
226	921
227	135
227	142
227	279
227	412
227	571
227	633
227	756
227	806
228	241
228	252
228	305
228	335
228	400
228	570
228	686
228	855
228	936
228	942
229	13
229	21
229	156
229	268
229	300
229	371
229	422
229	440
229	462
229	537
229	815
229	948
229	957
229	959
230	199
230	319
230	450
230	852
230	926
230	940
231	162
231	211
231	435
231	580
231	634
232	36
232	186
232	287
232	644
232	670
232	805
232	935
233	292
233	353
233	568
233	573
234	175
234	297
234	338
234	388
234	857
234	875
234	986
235	167
235	187
235	385
235	459
235	469
235	471
235	490
235	619
235	823
236	33
236	244
236	361
236	495
236	605
237	471
237	619
237	774
237	778
237	787
237	854
238	129
238	343
238	494
238	495
238	522
238	599
238	759
238	833
238	993
238	996
239	56
239	108
239	267
239	444
239	514
240	312
240	393
240	624
240	723
241	228
241	305
241	540
241	813
241	826
241	964
241	977
242	112
242	296
242	314
242	444
242	462
242	524
242	715
242	867
243	169
243	329
243	663
243	699
243	772
243	807
243	948
244	109
244	145
244	210
244	221
244	236
244	290
244	292
244	409
244	410
244	572
244	846
244	865
244	986
245	76
245	217
245	532
245	558
245	641
245	677
245	703
245	755
245	953
245	964
246	196
246	341
246	388
246	397
246	404
246	429
246	468
246	515
246	620
246	856
247	132
247	134
247	154
247	347
247	727
247	868
247	970
247	972
248	194
248	273
248	279
248	419
248	459
248	474
248	484
248	496
248	649
248	671
248	700
248	824
248	995
249	252
249	508
249	515
249	580
249	655
249	992
250	28
250	88
250	178
250	295
250	386
250	860
250	879
250	907
250	916
251	41
251	111
251	132
251	217
251	377
251	585
251	706
251	707
251	806
251	940
252	35
252	66
252	132
252	134
252	195
252	228
252	249
252	257
252	334
252	370
252	444
252	563
252	593
252	726
253	383
253	505
253	539
253	552
253	604
253	640
253	723
253	753
253	782
253	838
254	348
254	515
254	616
254	836
254	876
254	986
255	135
255	322
255	597
255	687
255	753
255	767
255	928
255	943
255	944
255	962
256	417
256	457
256	497
256	571
256	577
256	598
256	602
256	711
256	720
256	859
257	36
257	200
257	252
257	270
257	279
257	428
257	492
257	758
257	940
257	952
258	44
258	76
258	182
258	209
258	650
258	682
258	917
259	224
259	334
259	426
259	431
259	454
259	488
259	557
259	724
259	793
259	815
259	845
259	851
259	868
259	914
260	11
260	19
260	56
260	71
260	101
260	119
260	213
260	461
260	584
260	626
260	745
260	796
260	877
261	181
261	288
261	390
261	493
261	504
261	617
261	626
261	701
261	763
261	766
261	873
261	971
262	31
262	49
262	66
262	270
262	456
263	7
263	212
263	449
263	453
263	767
263	955
264	14
264	29
264	155
264	210
264	220
264	316
264	434
264	461
264	520
264	597
264	630
264	727
264	986
265	428
265	504
266	53
266	137
266	170
266	274
266	350
266	502
267	239
267	583
267	732
267	777
267	834
267	860
267	915
268	57
268	229
268	303
268	325
268	689
268	743
268	965
269	128
269	133
269	284
269	314
269	397
269	664
269	810
269	822
269	931
270	167
270	257
270	262
270	299
270	330
270	409
271	49
271	124
271	691
271	876
272	126
272	137
272	196
272	274
272	288
272	289
272	675
272	746
272	995
273	62
273	248
273	282
273	432
273	801
273	952
274	115
274	266
274	272
274	506
274	682
274	702
274	961
274	965
275	294
275	400
275	412
275	455
275	512
275	655
275	802
276	20
276	101
276	387
276	446
276	734
276	813
276	883
277	20
277	211
277	418
277	517
277	729
277	941
277	993
278	27
278	210
279	93
279	95
279	170
279	227
279	248
279	257
279	298
279	356
279	448
279	458
279	568
279	571
279	595
279	614
279	624
279	685
280	683
280	731
280	758
280	838
280	958
280	986
280	988
281	4
281	178
281	214
281	221
281	460
281	620
281	783
281	891
281	960
282	31
282	220
282	273
283	418
283	491
283	542
283	622
283	797
283	813
283	936
283	986
284	13
284	16
284	17
284	40
284	269
284	299
284	319
284	412
284	445
284	550
284	598
284	700
284	968
284	993
285	206
285	335
285	404
285	747
285	850
285	851
286	161
286	333
286	358
286	458
286	593
286	643
286	800
286	803
286	819
287	232
287	533
287	579
287	637
287	844
287	865
287	949
288	261
288	272
288	350
288	495
288	596
288	732
288	798
288	833
289	77
289	272
289	361
289	397
289	447
289	497
289	893
289	903
290	103
290	136
290	244
290	399
290	485
291	32
291	344
291	377
291	581
292	51
292	57
292	145
292	233
292	244
292	569
292	716
292	818
292	880
292	951
293	5
293	50
293	598
293	907
293	959
293	991
294	145
294	213
294	275
294	358
294	478
294	613
294	623
294	706
294	755
295	250
295	422
295	427
295	464
295	466
295	467
295	498
295	773
295	839
295	854
296	50
296	115
296	169
296	242
296	329
296	563
296	604
296	689
296	779
297	54
297	234
297	504
297	841
297	887
297	924
297	972
298	279
298	443
298	511
298	574
298	694
298	759
298	884
299	203
299	270
299	284
299	769
299	790
299	827
300	39
300	229
300	336
300	350
300	487
301	373
301	386
301	458
301	491
301	570
301	656
301	927
302	377
302	400
302	415
302	557
302	707
302	714
302	769
302	847
302	943
303	80
303	268
303	407
303	528
303	650
303	661
303	909
304	78
304	104
304	114
304	209
304	360
304	391
304	527
304	583
304	675
304	708
304	715
304	821
304	963
304	980
305	160
305	228
305	241
305	372
305	412
305	782
305	870
306	843
306	942
306	998
307	79
307	354
307	670
307	704
307	749
307	860
307	906
308	180
308	329
308	447
308	623
308	982
309	13
309	184
309	225
309	419
309	449
309	484
309	631
309	801
309	819
309	915
310	127
310	167
310	606
310	746
310	771
310	871
310	927
310	944
310	999
311	12
311	77
311	117
311	210
311	338
311	342
311	421
312	90
312	207
312	240
312	700
312	804
312	958
313	399
313	767
313	877
314	21
314	155
314	242
314	269
314	384
314	395
314	415
314	424
314	569
314	629
314	634
314	854
314	953
314	978
315	101
315	115
315	130
315	219
315	319
315	495
315	530
315	555
315	633
315	792
316	264
316	413
316	535
316	676
316	681
316	694
316	703
316	957
317	320
317	519
317	558
317	822
317	877
318	4
318	94
318	430
318	838
318	926
319	65
319	90
319	101
319	169
319	194
319	196
319	230
319	284
319	315
319	502
319	600
319	654
319	708
319	784
319	925
319	968
320	7
320	48
320	317
320	351
320	465
320	638
320	997
321	48
321	63
321	93
321	106
321	484
321	501
321	744
321	972
322	210
322	255
322	568
322	684
322	737
322	877
322	952
323	100
323	115
323	337
323	449
323	466
323	484
323	716
323	744
323	824
323	848
323	860
323	893
324	52
324	88
324	411
324	500
324	563
324	945
325	7
325	76
325	176
325	268
325	367
325	473
325	524
325	643
326	33
326	66
326	167
326	225
326	427
326	471
326	488
326	706
326	867
326	942
326	972
327	29
327	111
327	159
327	337
327	597
328	8
328	94
328	157
328	347
328	454
328	514
328	531
328	817
328	944
329	2
329	52
329	67
329	88
329	219
329	243
329	296
329	308
329	405
329	422
329	647
329	778
329	800
330	151
330	270
330	472
330	528
330	638
330	742
330	787
330	866
330	922
330	990
331	115
331	128
331	214
331	379
331	462
331	620
331	668
331	760
331	827
332	18
332	395
332	436
332	535
332	596
332	600
332	606
332	702
332	728
332	747
332	757
332	801
332	997
333	29
333	50
333	78
333	123
333	286
333	382
333	431
333	913
334	36
334	53
334	100
334	189
334	252
334	259
334	596
334	928
335	32
335	38
335	45
335	228
335	285
335	402
335	696
336	300
336	551
336	686
336	691
336	706
336	812
337	139
337	323
337	327
337	457
337	613
337	771
337	774
338	64
338	234
338	311
338	389
338	433
338	550
338	557
338	854
338	855
338	908
338	982
339	207
339	629
339	885
339	998
340	194
340	423
340	792
341	9
341	49
341	66
341	105
341	118
341	137
341	163
341	246
341	641
341	656
341	782
341	850
341	981
342	143
342	311
342	572
342	575
342	696
342	828
342	876
342	902
342	932
343	88
343	238
343	360
343	489
343	726
343	822
343	840
343	858
343	915
344	193
344	221
344	291
344	461
344	477
344	567
344	570
344	627
344	634
344	778
344	814
344	858
344	937
344	974
345	527
345	601
345	664
345	762
346	681
346	685
347	39
347	247
347	328
347	438
347	499
347	514
347	530
347	633
347	661
347	713
348	32
348	107
348	171
348	254
348	597
348	629
348	633
348	770
348	860
349	375
349	519
349	564
349	841
349	856
349	905
349	941
350	266
350	288
350	300
350	420
350	475
350	520
350	641
350	835
350	902
351	320
351	653
351	760
351	806
351	923
352	62
352	398
352	852
352	869
352	925
352	951
352	972
353	76
353	233
353	418
353	457
353	477
353	495
353	624
354	41
354	160
354	307
354	454
354	700
354	732
354	974
355	15
355	52
355	385
355	448
355	556
355	572
355	592
355	911
356	106
356	213
356	279
356	426
356	662
356	692
356	858
357	370
357	371
357	516
357	520
357	573
357	637
357	933
358	28
358	286
358	294
358	539
358	790
358	792
358	971
359	536
359	668
359	778
359	985
360	24
360	58
360	102
360	304
360	343
360	427
360	462
360	487
360	684
360	811
361	236
361	289
361	608
361	668
361	687
361	753
361	912
361	915
362	1
362	93
362	190
362	390
362	397
362	433
362	649
362	692
362	717
362	778
362	784
362	930
362	948
363	394
363	467
363	616
363	693
363	704
363	723
363	897
364	201
364	516
364	620
365	180
365	220
365	513
365	625
365	701
365	834
365	962
366	120
366	226
366	368
366	608
366	626
366	729
366	734
366	781
366	795
367	10
367	325
367	508
367	543
367	593
367	648
367	698
367	760
367	840
367	937
368	75
368	131
368	165
368	212
368	366
368	470
368	480
368	508
368	581
369	80
369	115
369	381
369	442
369	661
369	666
369	914
369	996
370	191
370	252
370	357
370	522
370	525
370	545
370	613
370	615
370	687
370	839
370	863
370	870
370	932
371	50
371	229
371	357
371	443
371	577
371	604
371	747
371	759
371	990
372	204
372	305
372	564
372	654
372	823
372	944
373	152
373	166
373	301
373	416
373	543
373	594
373	744
373	796
374	142
374	558
374	645
374	699
374	738
374	900
375	349
375	844
375	915
376	73
376	121
376	224
376	476
376	630
376	719
376	739
376	770
376	902
377	40
377	117
377	122
377	251
377	291
377	302
377	446
377	577
377	596
377	657
378	28
378	53
378	91
378	112
378	151
378	219
378	605
378	651
378	706
378	735
378	767
378	918
378	948
379	331
379	422
379	478
379	525
379	612
379	667
379	783
379	793
379	935
379	965
379	991
380	439
380	672
380	817
380	835
380	898
380	948
380	964
381	369
381	383
381	506
381	547
381	606
381	615
381	809
381	817
382	129
382	148
382	183
382	333
382	413
382	548
382	669
382	767
382	798
382	926
382	943
383	136
383	221
383	253
383	381
383	801
383	930
384	70
384	82
384	314
384	394
384	604
384	655
384	863
384	910
384	987
385	181
385	186
385	235
385	355
385	667
385	898
385	956
386	92
386	147
386	250
386	301
386	667
386	937
387	2
387	88
387	196
387	276
387	754
387	891
388	50
388	181
388	234
388	246
388	405
388	482
388	632
388	697
389	19
389	24
389	77
389	85
389	141
389	338
389	512
389	524
389	602
389	737
390	202
390	261
390	362
390	543
390	653
390	732
390	950
391	304
391	412
391	414
391	788
391	860
392	18
392	215
392	524
392	782
392	885
392	935
392	986
393	240
393	577
393	791
394	88
394	173
394	363
394	384
394	481
394	634
394	645
394	647
394	667
394	679
394	728
394	974
394	993
395	140
395	158
395	314
395	332
395	739
395	855
396	1
396	411
396	483
396	576
396	778
396	802
396	808
396	908
396	912
397	126
397	211
397	246
397	269
397	289
397	362
397	533
397	644
397	761
397	789
398	24
398	191
398	352
398	592
398	668
398	851
398	983
399	4
399	96
399	290
399	313
399	427
399	479
399	546
399	645
399	733
399	869
399	921
400	228
400	275
400	302
400	449
400	611
400	754
400	902
400	912
400	958
400	963
401	170
401	204
401	424
401	476
401	485
401	720
401	855
401	982
402	19
402	218
402	335
402	425
402	603
402	723
402	932
403	174
403	713
403	825
403	959
404	150
404	152
404	170
404	246
404	285
404	436
404	445
404	515
404	658
404	770
404	778
404	930
405	17
405	329
405	388
405	424
405	623
405	759
405	840
405	980
406	420
406	428
406	445
406	472
406	791
407	15
407	37
407	45
407	91
407	111
407	203
407	303
407	445
407	497
408	127
408	140
408	182
408	564
408	618
408	619
408	763
408	808
408	843
408	976
409	151
409	244
409	270
409	479
409	976
410	106
410	128
410	166
410	244
410	628
410	636
410	765
411	31
411	324
411	396
411	413
411	818
411	928
412	124
412	227
412	275
412	284
412	305
412	391
412	701
412	890
412	911
412	999
413	77
413	225
413	316
413	382
413	411
413	504
413	731
413	914
413	968
414	391
414	422
414	722
414	812
414	884
415	137
415	217
415	302
415	314
415	529
415	603
415	816
415	822
415	828
415	966
416	373
416	482
416	569
416	676
416	768
416	774
416	845
417	58
417	85
417	180
417	198
417	220
417	256
417	459
417	728
417	829
417	838
417	948
418	119
418	126
418	277
418	283
418	353
418	635
419	135
419	150
419	248
419	309
419	485
419	502
419	584
419	631
419	888
419	931
420	5
420	16
420	350
420	406
420	497
420	542
420	667
420	924
421	64
421	171
421	311
421	458
421	602
421	702
421	966
422	59
422	67
422	200
422	212
422	229
422	295
422	329
422	379
422	414
422	424
422	542
422	597
422	930
422	984
423	61
423	86
423	162
423	177
423	340
423	536
423	754
423	757
423	793
423	835
423	859
423	950
424	91
424	314
424	401
424	405
424	422
424	465
424	817
424	834
424	874
425	47
425	116
425	402
425	454
425	543
425	630
425	778
426	71
426	104
426	186
426	206
426	259
426	356
426	677
426	794
426	829
426	834
426	846
426	948
426	965
427	200
427	295
427	326
427	360
427	399
427	743
428	3
428	257
428	265
428	406
428	496
428	502
428	803
428	954
428	970
429	1
429	110
429	246
429	737
430	73
430	318
430	464
430	480
430	528
430	640
430	863
431	259
431	333
431	538
431	801
431	829
431	845
432	0
432	106
432	169
432	177
432	273
432	439
432	614
432	646
432	740
432	960
432	995
433	119
433	197
433	338
433	362
433	449
433	483
433	554
433	610
433	646
433	688
433	690
433	903
433	958
434	34
434	93
434	149
434	264
434	483
434	649
434	878
434	963
434	970
435	231
435	546
435	834
435	873
435	949
436	122
436	332
436	404
436	503
436	581
437	26
437	51
437	443
437	473
437	549
437	585
437	652
